Query,Execution Times
Query 1,1310356616,1336974620,1338127851,1420759201,1704463720,1630487918,1704344272,1318248987,1314997673,1388017654,1463155746,1400604248,1343339443,1279204368,1427093267,1394751787,1468041896,1492784976,1332641839,1280018329,1365094423,1295304298,1552550554,1420002222,1349144697,1668541431,1315105676,1536096334,1257349491,1587630987
Query 2,1210894584,1553535223,1667037487,1796188354,1874865055,1915980100,1879941940,1573413610,1508627414,1487849950,1548959493,1469486951,1572527170,1466860771,1447732448,1623323917,1680738449,1933907985,1199209928,1313625097,1301331281,1238600254,1464261054,1057489633,1353257179,1335694074,1251196146,1245109796,1429661512,1525527000
Query 3,1285355091,1298299551,1539423942,1270607948,1080627202,1245923280,1277495384,1311303377,1355103015,1189089775,1427751779,1447410821,1408946752,1193553447,1270409822,1219475507,1103080987,1199993610,1319315195,1169575691,1363376140,1265156745,1192709445,1310413122,1343661546,1322286367,1457881927,1502380371,1315219402,1120379686
Query 4,2125322103,1951449155,1889750719,2092384576,2076599597,2175374031,1992356300,1986336708,2177256822,2039249181,2196257114,2108829021,2013813734,1998675346,2137685537,1992170095,2123252630,2133208990,1889995336,1894567966,2197458028,2112161159,2127992868,2056168317,2057975053,2038851022,2181081295,2112034320,2023488998,2040179491
