Query,Execution Times
Query 1,1334067344,1483099222,1444045066,1393761157,1406977415,1250527143,1317742347,1496858358,1199269294,1450049638,1390748977,1396147489,1349852085,1175992250,1540496587,1473615169,1453376293,1299826145,1400716781,1312197923,1306842565,1130281686,1281625986,1377300262,1421149730,1341294288,1430481672,1341639518,1333249807,1495126247
Query 2,1445851564,1303474426,1238988876,1576613664,1331404447,1438046693,1455401182,1277021408,1288431644,1229968547,1367217779,1308946609,1149740695,1199964523,1072821855,1006367206,946906328,949007987,940803289,997419357,815499544,927040576,945749759,935535192,1070311784,1004733324,1080552339,906577587,917148828,919811248
Query 3,721738100,960135698,971426725,902821779,1019167900,914147615,949505090,831747055,904721021,898126602,893054485,919551849,913472414,1090521097,912687063,932636737,991407394,793637037,1015580654,963077783,972166299,1084023714,1130813360,1001850843,956564426,837472677,879791736,837577581,876337051,988039493
Query 4,1593664884,1615533828,1595251321,1616202116,1581068754,1601077079,1641968727,1547475337,1565823078,1647832155,1608024358,1482063293,1587695837,1576545476,1640872955,1566716194,1635285139,1666240453,1606435298,1643168926,1572311878,1633604288,1535049915,1537512779,1669876813,1644409656,1524685382,1632231473,1659091234,1516967058
