Query,Execution Times
Query 1,294651031,360524892,468720436,307699680,349927186,342577457,351711750,379242420,295468568,303173303,296828746,406958103,328783035,301493883,342487096,343791723,416435003,387259244,385814666,446710348,391328096,338974475,371392488,327517986,291933774,289280652,383361339,252663850,352970123,337423324
Query 2,267594099,400750160,322400569,293985843,383417129,423267841,300240516,307932853,347458600,368655204,403772115,239071846,288820981,387846469,357641220,354075670,332983255,299389123,405936717,379904985,319823503,334752082,378336191,300180196,325563669,289791345,290029764,344146013,361057281,352087020
Query 3,315414905,325907468,217310667,339723587,303429126,359960794,407171487,361323118,237721920,264335870,311199426,227298498,274649858,289266347,321242809,250179290,311780452,314182996,203986883,280192136,238529682,362373113,257809638,292970657,369948387,230612993,272670984,241652965,217589378,241856575
Query 4,486298799,544306516,494284152,504416227,528717041,484891653,528696060,526036024,511192083,476390600,536252260,540574073,512867450,529329538,515769243,480862379,521041393,547051668,463500022,547607898,468183040,546515464,494634151,531094789,507012844,475210428,544215202,465425014,471158266,468213319
