Query,Execution Times
Q1,2530423100,2587617500,2561346000,2588953900,2555713700,2482728200,2440766900,2571006500,2327286300,2279182800,2282900900,2247933600,2583645400,6282710700,2328745100,1344339700,1364753200,1388884800,1312110200,1316030500,1337862800,1343848100,1349212900,3941312500,3817188200,4082103300,4168285900,3970500200,3856228300,4064008600
Q2,2591451700,2624578500,2946455400,2552236300,2586153800,2520233400,2616787600,2582169400,2389873100,2245599300,2291990400,2356454500,3152480800,6223554900,2369280100,1270939500,1341604200,1369329400,1334391600,1390511400,1329976100,1382997800,1361798400,4059641500,3991118700,3816401200,3862497600,4072922400,4111792600,3955524700
Q3,2520470700,2541538800,2580376100,2555912100,2514368200,2600731600,2551053000,2167385200,2324025100,2227033500,2358669600,2366535300,6428267200,3596904800,2245085200,1371445400,1386029600,1365245000,1318635900,1345510400,1429724700,1375738700,4265512400,3734022100,3983263900,4158659300,4154040400,3981743000,4002502800,4042279400
Q4,2413955700,2557902700,2496374100,2584852500,2580819100,2634770900,2550255200,2342220300,2321028100,2345874400,2240006700,2482276800,6294926800,2621141200,2244283200,1353764200,1352872600,1465925500,1423663600,1427265600,1343138000,1363370600,4086048600,4123554400,3853354000,4009172800,4061488700,3968334700,4057658700,3850272500
