Query,Execution Times
Query 1,14083852000,13528004100,14448112100,14248580800,14389019100,13370192100,13960666400,13913050000,13494335100,13683302100,14341744400,14683992700,14940020200,14038826100,14296844500,14549943500,14002596600,14261775700,13679310200,14122999100,13882962200,14186202400,15256605100,14754510500,14052047400,14193556200,14428429400,13726813600,13740336900,14665930100
Query 2,13064315000,14215934700,13794788100,12862711400,13457117700,13309052800,13174726500,13899614300,13278060400,13155886400,13488125700,13810707100,13050027700,13685135900,13432956000,13248987000,13390850100,20092738300,28130717400,15914078000,13664677500,13474839400,13044946000,13481751400,13326621500,13318277900,14281345600,15803366700,20857284200,13697778800
Query 3,6667711800,6961058800,6774470600,6542422300,6704975800,6781904500,6684657500,6691665300,6802690900,7097306400,6543023500,6735052700,6093170100,6249074500,6429881400,6547487300,6764360400,6623487300,6443255800,7034873400,6815226700,6488489200,6725691700,6619016100,6940422100,6472653100,6775225200,6580400800,6900040100,6891590700
Query 4,69533956200,71503693200,71561377200,75565094700,75331781800,56289931700,49647844100,46147202700,47065567600,48020224800,45197452700,45610565000,48133749700,45686732200,46322425300,46575568400,44673808500,46490072400,45167033900,45263600400,45266695100,48011809700,46128810200,45512071900,45672854500,44596000900,44588061500,46287866800,45822809100,46215041000
