Query,Execution Times
Query 1,2876127500,2614196700,2231143800,2355012600,2145318400,2241250600,2168299500,2082455400,2102461800,2100386500,2103087700,2104383100,2098860200,2013520600,2143585700,2241282600,2220298900,2115331500,2024163500,6401616500,7142842500,7162698100,7375914800,7387415000,7113757300,7181963700,7353052400,7435670100,7452513400,7263924100
Query 2,6570884100,6623771800,6635111400,6696904300,6726381600,6759742100,6875921800,6773980700,6587005400,6805955600,6810395200,6782906100,6708380100,6804892600,6683877600,6772574900,6612144500,6477513900,6807151900,6875681500,6650358400,6758984900,6843348700,6673562000,6853045500,6813327300,6858509400,6898172200,6726473000,6694938300
Query 3,3326304200,3132337800,3111246500,3289914000,3078325900,3110905700,3166195700,3192067700,3239456000,3226292300,3126437800,3195955800,3174452800,3175189800,3058261300,3254396400,3189901400,3199112600,3106336900,3109570100,3173923800,3301815500,3125088900,3135304800,3225309200,3237231100,3257117500,3286567700,3088893500,3176546800
Query 4,36223234000,36138056500,36272820200,36033999700,36184412600,35847733800,36575006300,35782609600,35628082100,35645215100,35857854400,35759648300,35799189400,36084172400,36220684900,36396399200,36060420000,36022833400,35942322700,35734628600,35898158200,35723683800,38006032200,35791745300,36099536000,36235466600,36000824700,36666876200,36633608800,36551181000
