Query,Execution Times
Query 1,5696088790,5673118352,5552020549,5782441854,5778851032,5706454038,5797929286,5534285306,5501033544,5810351133,5641163349,5866183519,5650630474,5930006980,5588178634,5603900194,5686024665,5683772325,5717536211,5719090700,5696195125,5517124414,6139041185,5820987701,5827174425,5671268224,5914505481,5588237047,5598883867,5777728080
Query 2,4817503690,4838586091,4800051689,4873130559,4826938390,4837982892,4773183345,4925972938,4984456539,4892802476,4729856491,4864675283,4748056411,4829242467,4627490520,4897379159,5037631034,4676850557,4738582611,4987420082,4759921789,4922527313,4728431224,4756835222,4887221813,4790140390,4740042686,4893540859,5019636392,5178422451
Query 3,3256367444,3088670015,3157409667,3300033330,3339764833,3160047531,3027837038,2991101503,3092758655,3056433916,3188581705,3238242387,3163337469,3170812606,3064149379,3063583374,3450361967,3074895143,3137905597,3251641273,2884704828,3185831069,3305119991,3124190092,3175103425,3077726364,3283089876,3030227899,3237147569,3058479785
Query 4,14732636451,15111573219,15039007425,15014985561,14651324748,14616185188,14463814020,15072293519,14295348405,15031732082,15241280794,15009051799,14790514945,14893530607,15539811611,14509469270,14485266923,14841277837,14659532308,15123512983,15211618900,14975572586,15365514755,15034893512,14877722740,15023931741,14538956642,15143079757,14722877025,14899657487
