Query,Execution Times
Query 1,7860320806,7731861829,7987960577,7540870189,7447820663,7696942329,7417395114,7674380779,7628151655,7688968658,7795208215,7621830701,7761976242,7612166404,7738179445,7518734216,7380045175,7712867975,7611682415,7488181114,7404781103,7478203535,7487060546,7646220207,7662770986,7657064437,7660953998,8641790866,9420428276,9149825572
Query 2,7727785348,9952901840,8199847936,8892992973,8023215293,6889046907,6462724924,6526302814,6541098594,6282144308,6446130514,6523980855,6520776987,6468719482,6918025255,6546591043,6580109834,6330925464,6374016523,6676568031,6675545215,6514771461,6629237890,6259861946,6506795883,6512896776,6366449117,6310421228,6419192314,6276439905
Query 3,4621105194,4236753463,4273716926,4408103466,4028973102,4479308843,4689835071,4311595916,4442071676,4332465410,4297188520,4354806900,4407955408,4260574340,4443799972,3996468544,4360427141,4204749584,4328229188,4214009761,4225086212,4567506551,4223696470,4524561405,4292547464,4164454221,4319556951,4339034795,4353071212,4257127046
Query 4,20063423395,20682228088,20103322029,19839834451,19459742069,19908409357,19637712240,19739160060,19359876394,19703566551,19314978122,18880218505,18058397293,17958859682,18400289058,17716320991,17682726621,17482713699,17888507366,17858605384,17665390491,18037295103,17718350172,17982371330,17876659393,17927174329,17876146793,17881498575,18333568334,17879431486
